decay length K+,angle pi+,angle pi0,z2
84.42296816727931,0.0058604128500060705,0.007441648194368096,353.1756730620619
192.63390217880655,0.0006658892567852201,0.0654701601079276,223.1385109741045
16.51331983605778,0.00222013321331878,0.01964298192522707,118.31775919439501
2048.591853935466,0.0023180855834303927,0.018813002969514086,2154.888761715288
410.33633787507705,0.053185454768539475,0.0008197950691638959,447.9051404341903
1356.4891397136141,0.05497618730884882,0.0007930791834185895,1392.831868646187
417.0858219540743,0.00019053434813422367,0.2278987302721571,425.70918852610885
125.5845201607936,0.127796496614656,0.0003407924814781259,141.14911086880923
228.703372343042,0.016337615287655517,0.002669328421442487,351.1093671291346
1147.2977636558844,0.004375551789630735,0.009966977484198405,1347.9537574753379
630.2642455070346,0.007842832730729476,0.005560633811626894,885.2689181570313
244.42690946939365,0.00426550377073008,0.010224117267077646,440.0360030360007
554.7996732960588,0.011822834850821072,0.0036887007119537386,723.9559575615135
46.094985809856425,0.00021996881896338722,0.19761635904476083,56.083516913152074
986.7609072237101,0.010506135054821935,0.004151002512597988,1177.1188650366312
459.5107081393267,0.013784744605423178,0.003163695162124187,604.589443813002
388.35685561780014,0.016548617980821526,0.002635291739394387,509.2018366194118
3180.0646915967527,0.005641769221401344,0.007730043933060742,3438.790279891042
508.7932751886594,0.14255858358605195,0.00030540126637089947,522.72742720332
48.97459253499131,0.0009664220261950277,0.04511906136864906,93.27167235044266
584.9318140992651,0.005958250642944425,0.007319452582629361,858.1714124213274
324.0198843279377,0.0012836941146273963,0.03397013070046689,382.87248767088573
2652.1556064381266,0.01605435123996607,0.002716428250435372,2776.7217218187257
59.42159271168565,0.0006883573539511858,0.06333465560069201,90.95764639229591
1098.898869756239,0.058979815342934304,0.0007392158064049135,1132.7694468564725
889.2548988715841,0.020811451728339266,0.002095474516188755,985.34196062089
783.4668649956141,0.0006204438051690783,0.07026182237112036,811.8849688793384
101.99278175823456,0.0026363344244262725,0.01654207320069278,222.88558313924221
416.06026598381766,0.005792658948563594,0.007528689195163101,681.7057403250145
590.6008944124048,0.002380081990109586,0.018322988965000248,699.7411759203537
150.71949295246392,0.06446200006148718,0.0006763108853992788,181.70253718633953
294.946567690218,0.0017209941063702874,0.025339489712272678,373.85786166473656
13.934286616569782,0.018777839192124862,0.0023224267312785003,120.43029515711265
45.11599061661683,0.10430755890830307,0.00041772531285493513,64.22046757257998
206.62266515714308,0.009238843901052927,0.004720402905267104,423.09380775221484
468.19088155970576,0.013329810590266776,0.003271672303896099,618.2216362470102
4.438216213024611,0.011702529710556568,0.003726622335008398,175.33363362816775
855.4118922322751,0.0028141974300914282,0.01549662250838153,984.4619416532006
277.57019071101695,0.011406674691640343,0.0038232817161755776,452.8985236236977
589.9534142849316,0.031043353518891655,0.0014047434405155864,654.3587465773621
833.4357052054547,0.034385892179824955,0.0012681699075735029,891.5761678022048
173.79957794214832,0.0050654150856499994,0.008609579551212736,406.0932191456519
372.5636956638668,0.0032320630212864495,0.0134931642264261,520.7779016114077
1110.8277354992988,0.003154726976641917,0.01382393038012135,1255.4951739690339
148.25376957555184,0.0008742575449699729,0.04987364881343016,188.321851991828
1082.695815192821,0.010034560296257496,0.004346082030705225,1282.0003001166278
644.0761065170396,0.012288422051021002,0.0035489391582078375,806.8227407449363
135.00956080293574,0.0038047194697439076,0.01146232383941687,309.4866072848704
454.8448241214067,0.00393518996154154,0.011082299602672313,635.3053957345718
784.1511896296149,0.010959841777338627,0.003979159880074674,966.6282692476245
1039.1535202940793,0.0003497123056213659,0.12454542653534989,1055.1288017928107
389.96679322691756,0.004069951295050512,0.010715356556875137,576.6076616747457
1790.216533122305,0.005825992284171891,0.007485614064188613,2057.3906923071495
754.8757495735751,0.005623014118124421,0.007755826740291283,1012.741218325024
1299.1760451563273,0.001379750009832409,0.031605594601751455,1362.4349092414316
566.0602251235512,0.019626695463261654,0.002221975622798814,667.9491647244593
216.5056010029521,0.0003200104273323642,0.13607102112729694,231.11298155885606
15.981688839821167,0.009578806804510665,0.00455286852301855,224.76957562103567
1381.467693800289,0.0009007326170421377,0.04840830254871796,1422.750643380485
514.6422301170034,0.00537096243522661,0.008119794702604089,760.9484630961932
555.3153825150024,0.007310101330915352,0.005965872598632904,828.9045277653792
503.892711088376,1.0951298999169201,1.3296257032669121e-05,504.92294125411365
328.6058715332433,0.01153582102798046,0.003780478311838437,501.9711896657128
777.1412713537659,0.006729512417574149,0.006480579402928428,1074.3351369589968
108.92570613994506,0.009229233951695729,0.004725318081258682,325.6222623552655
80.69130700985961,0.020935279980749122,0.0020830792892433925,176.2098671948205
621.2112867060933,0.0012829269952292592,0.03399043905577549,680.0287001584124
234.90635159898878,0.012219805619417516,0.0035688675551709893,398.5669295325295
54.1439570642822,0.0004329165711270018,0.10065364379308127,73.946929462317
1083.2170972904592,0.0008290521055632043,0.05259187140610685,1121.210720066218
244.36922547858964,0.0007447620655073724,0.05854084312023466,278.49437100940565
137.57718075534473,0.19584647043373274,0.00022196964357943042,147.6583622569455
855.1317047708533,0.2609077628633859,0.00016620348387159917,862.6225159881549
74.20557583056811,0.002024062027268405,0.021545661248949265,167.01732527302528
12.40552569405241,0.0006596474665601366,0.06608921047986994,42.623579161903926
873.2465608896495,0.0033447527707327405,0.013038571537589657,1026.6289047083762
356.66613855737836,0.0014332100418630658,0.030426862350011647,422.377244189487
705.4447295697846,0.005260190479230857,0.00829078463669713,946.6708936408874
989.9290110628175,0.012573514075204024,0.0034684685793587703,1148.9851501360604
854.8948729157265,0.008225642033111833,0.00530184860305224,1098.0315039881616
224.4138891011456,0.007255532471133374,0.006010742055456683,500.0607713480656
1028.9675640781766,0.0013409009113948703,0.03252112523736566,1090.4443688718993
587.2996232670281,0.002054842258311927,0.021222945126488323,681.523101840101
45.15533377270554,0.002975937599566769,0.014654421560476192,181.6231446412329
1647.4515243723188,0.05099825733478304,0.0008549704216674269,1686.6345459542604
253.62185590072713,0.021755666821624425,0.002004522425400063,345.53742286906225
265.49863914628935,0.0038257712183793115,0.011399252293861958,440.9411435367898
330.05904546278595,0.0027886018617318807,0.01563885481945873,457.9352212596491
504.28408845821355,0.20352526062115367,0.0002135401327467109,513.9748187970794
508.1592208246516,0.0024489972649188326,0.017807403526805488,620.4601854266447
485.83010125618347,0.06762169966276219,0.0006446870713614384,515.3613111695405
783.7872926687784,0.01720120260713327,0.002535308669606781,900.0467651914864
1187.0237817173506,0.002344894312961489,0.018597929770836942,1294.550233890395
411.9889461882045,0.004756557757519821,0.009168619675756452,630.1181769799426
693.1274854703195,0.00041638887581393517,0.1046417336159349,712.1705065328247
1316.4705821977925,0.008362229361320165,0.005215248459942304,1555.6356774669578
175.8265630604581,0.0061181586051726146,0.0071281473556732726,456.3996245358226
136.08071050437493,0.007454274483455583,0.005850486259828113,404.3781766310759
2094.0669195151977,0.029162955839580326,0.0014953339424543432,2162.627630353968
472.46962579447387,0.017529249230793267,0.002487859975229903,586.5529570173237
296.5928897939416,0.007019395626995037,0.006212947630276213,581.5130251197464
530.5353980997471,0.009092632058919928,0.004796308970257358,750.4876483867336
592.9928827320101,0.0013972650192629718,0.031209476453347842,657.0551750469199
2406.9726937082423,5.4503996675591454e-05,0.7611433870648473,2409.0721444724823
394.38430694913546,0.17002127888671256,0.000255887668638147,406.03397386853754
2172.8136327301945,0.0029748911104646174,0.014659576426770168,2309.233449438407
104.69828534584188,0.08125541038391643,0.0005364253003424723,129.25783681580887
645.3981437014589,0.0057287806088513835,0.007612636941478306,908.1141224612304
1637.4161243081876,0.002208549268975853,0.019746003692112952,1738.689277498197
205.5463403976665,0.0009792620284669567,0.04452766066894246,250.43255240266606
1259.3832187790254,0.0006321033281267502,0.06896683785924411,1288.3366709919744
804.9028433418086,0.009283503030426389,0.004697694740864613,1020.3325725610616
135.7722147787887,0.018829137158692943,0.002316099161812295,241.97801804821705
776.0849023770165,0.04018930429669004,0.0010850046567865894,825.822590854825
564.9878874611106,0.02165272097360445,0.002014053484469172,657.3405960399001
340.41655680714416,0.0010640738013629725,0.04097962873526457,389.1939709276798
483.9265802174925,0.0042013152511944755,0.010380321024679257,676.5919284939181
522.093075007937,0.05715645218146336,0.0007628111900887436,557.0466374246149
70.53115108976826,0.004303629314340902,0.010133543826277732,267.8887166834455
206.94321883881153,0.008253972289663921,0.0052836508526210735,449.2452899994405
1464.116119606478,0.013590807057156713,0.003208841674037628,1611.2653543832466
215.99873517786776,0.031238631462295746,0.0013959607406801835,280.0011993069892
707.9425187592308,0.01123338018214086,0.00388226363666753,885.9758302806301
1604.3703709446502,0.0006683345627833601,0.06523078767873915,1634.9872400992404
952.3229565695331,0.0004614118245294437,0.0944471512427736,973.4358180094149
2032.0655967677137,0.017601961146686843,0.0024775823611601793,2145.6775645693288
1379.9664930551626,0.0717086543196196,0.0006079149896819868,1407.809307228524
1.377108214283671,0.00634417750554862,0.006874199016530851,292.31551311302894
16.75601712929865,0.0012239185149888786,0.03562887339313556,72.86651011535331
307.7546178562148,0.006675151726402705,0.006533355570738556,607.3688254105921
212.18998583788692,0.22102594809123266,0.00019650981408493755,221.09086439269439
1326.6734677164511,0.011627465162240884,0.003750681141396773,1498.6722515716003
102.7028276666875,0.004042548296281192,0.010787990948005465,288.0869665551221
28.887212440458804,0.003342545385850403,0.013047181856892597,182.1683220837618
55.785526857281894,0.002709755624820156,0.01609388254943436,180.04561857257727
170.23552857161397,0.006389191136485218,0.006825768421382557,463.23828162361417
278.3324043035468,0.003858731660881198,0.011301884215388518,455.28651267194726
1200.359912058417,0.010077664926818176,0.0043274925234750615,1398.8118657445543
1085.1643848396434,0.0017630159844796277,0.02473557937723994,1166.003084981135
177.09478199398635,0.010433117235919418,0.004180054407624194,368.785087741198
650.2623232125587,0.010205083115575803,0.004273459748196673,846.2362851803849
384.68822090807106,0.0018341408637855031,0.02377646715143156,468.7891553656459
607.3275817615421,0.002016095332564627,0.021630793365865483,699.7739395518306
411.31108636985914,0.07766734171048334,0.0005612337137053992,437.010136454133
425.5022355090487,0.0038787320625334265,0.01124360795203389,603.3735850504922
199.90008489225457,0.022182237474523074,0.0019659718507958886,290.0475263798832
407.98564984756206,0.009027803155373059,0.004830751736731787,629.5174700624574
1528.8403702578985,0.019232552946595153,0.002267514558119049,1632.8179027992064
967.1758674245209,0.009090872053837963,0.004797237551370956,1187.170703110533
466.8525024136743,0.00027976431847998994,0.1555718826942913,479.60441360506445
814.3589631273315,0.02678398605327443,0.0016281684084189334,889.012590804057
105.05828487207262,0.006181564682158373,0.007055032060638605,388.53918196534664
410.31377450429073,0.010589847993927887,0.004118188250031529,599.1668380547861
748.0441711501144,0.0034991473015419223,0.012463278621158253,908.5072807519355
59.04999705715682,0.05526382007186414,0.0007889493425431054,95.20318955913481
245.98017520159718,0.009247190776845765,0.00471614204028218,462.25591135899043
498.2857770114914,0.0005407194052738586,0.08061082467172988,523.0425768612075
2662.7271828201465,0.002836095419087623,0.01537697494942897,2792.781525098326
797.0863302057439,0.012355706550713734,0.003529612531776339,958.9466184134131
452.12720676346237,0.006559557842418828,0.006648487719633575,752.943063841421
825.4043758111229,0.001125048297641065,0.03875921809647491,876.9791618843226
1470.944068410784,0.009836772959248865,0.004433469580504823,1674.256221674959
11.842671906686922,0.0022087527081732852,0.019744185084992674,113.12515563919652
708.3344039857981,0.004582026107280489,0.00951785306971729,918.4594807197923
329.45241151827446,0.03202333767332677,0.0013617482188181696,391.88551299197735
1488.3739728045746,0.0028163563174987915,0.015484743979488208,1617.5230338780434
1659.8984470496962,0.004632283090622198,0.009414592290568605,1872.3283482314694
232.87073621103406,0.006873755983880424,0.006344586405873434,523.8278934881719
594.5011887035981,0.044567888265483566,0.000978377840780597,639.346832161838
425.00188170710055,0.0094068366887279,0.004636102285779017,637.606934122241
946.0836595828627,0.00452404753897523,0.009639829002943877,1153.5497928655845
152.6898430880473,0.1965499552742733,0.00022117006673051993,162.7340012381729
160.54098272623688,0.005264337595436399,0.008284253404250166,401.9573360930913
104.71646128429589,0.009601602443251795,0.004542059204632739,313.0086240695682
361.31798552597394,0.07511039093669754,0.0005803584562946989,387.8953673313298
1124.250709381426,0.01561488142504423,0.002792883347237267,1252.3232443716017
573.7086537144814,0.009852983009834112,0.004426175577134798,776.6862978183585
305.67432063662386,0.022207978439140297,0.001963692934134539,395.71723915190194
608.0602376784233,0.15624356492366753,0.00027855675191817416,620.7564325687244
47.87515947630063,0.004416883514521247,0.009873711051979097,250.42666170302286
618.2781124022836,0.003674520375092082,0.011868459371809723,786.7840683634362
160.78195691913214,0.017647667755780385,0.0024711652169775327,274.0996143330503
245.97123169635117,0.007660970575603711,0.005692637150803625,507.0296515309942
179.3364443959257,0.005000639768213767,0.008721102000283462,408.6594467639552
11.29267272363965,0.032118296499607776,0.0013577214763262119,73.54106218632721
20.169103631239647,0.0007450800517997476,0.05851587323480306,54.3088443549951
389.51085298351376,0.005556395895452949,0.007848814503518525,644.3211723859365
491.2800260568809,0.021688426228229335,0.0020107375284194266,583.4806485102813
54.71058037139193,0.022273483535785607,0.0019579173488949377,144.488600371513
1752.678678594339,0.0005045810979760111,0.08637726842550571,1775.7753050430554
286.461328023114,0.012259863928713532,0.0035572062461191136,449.58710232062805
346.69746040361815,0.012935909238077001,0.0033712981837956558,501.29721859998915
2040.3074204211885,0.001038608809339659,0.04198409088429121,2087.91651973786
275.10689593869904,0.005026163613635234,0.00867681490453201,505.60043882760215
189.7474694819333,0.002980523859341715,0.014631872946002529,326.4256157137364
253.70864797715944,0.0035044160360353026,0.012444541078803259,414.4133892663891
99.90863261157568,0.0025507185853113176,0.01709728819829284,216.87484940764048
581.9314920470501,0.009572980220943106,0.004555639654069294,790.8464651102842
2032.922118286851,0.0016870639609995286,0.025849060309589472,2110.277136493651
1020.6355895024365,0.015561662463384463,0.002802435037995999,1149.1461878102932
286.79384124027774,0.0011558799230537526,0.037725613651486245,339.78306797131074
16.192719510277247,0.021010012996802448,0.0020756691996564056,111.37141888629034
713.6442899096321,0.06858180762593186,0.0006356548731738761,742.7608069943639
661.4029885700124,0.005081322950795852,0.0085826261506279,894.4261748315702
363.7553864966575,0.002661016693721693,0.016388643867066826,485.7801833366524
175.98731248415166,0.0066125391333950794,0.006595218403918589,478.4385810695346
214.50427638240188,0.021565427830731218,0.002022206656827216,307.23092947568415
635.499490206416,0.004671158515518725,0.009336240796096842,849.7122481118199
820.9623664764697,0.00024364554695649644,0.17851987511948544,832.0463339644373
237.22910425652077,0.004664387264328066,0.009349793989121793,451.13132743799395
75.34312908653071,0.010009696457788061,0.004356877737831413,275.14271461565255
129.2786123231668,0.003306191736144206,0.013190639924519087,280.8924850979041
144.15491158831298,0.017044112869522583,0.0025586768610325323,261.4861181874814
1269.1120362349586,0.01571336066530195,0.0027753790148208287,1396.3817803347988
427.47527935711486,0.0028577323877140627,0.015260554457887127,558.5219426195804
1740.4477712610296,0.012150633535139168,0.0035891851463966764,1905.040141525844
1098.9897142903073,0.0061964235835138635,0.00703811426508111,1383.1520482900985
677.1102285352177,0.07836314265348855,0.0005562453792090102,702.5801675999279
144.71900960303387,0.002009267578151629,0.02170429192360974,236.85221285685293
558.5611304658156,0.005028202211648864,0.00867329706862226,789.1481648085488
279.6728328557443,0.0015152817678855282,0.028779095261411876,349.1485336656081
1651.7388749736301,0.0039821516607123734,0.01095160781839251,1834.3531608436965
114.49499319884086,0.02995278344933489,0.0014558976975075839,181.24678121816777
762.7056404955691,0.004730832572692451,0.009218476014474798,979.6550953735102
170.4912419213771,0.0016315534480495228,0.026728423001795624,245.30013374350767
736.274892904997,0.0003454572024254399,0.12607545493312122,752.0542694286997
879.2220950729768,0.0020460524750291107,0.0213141114713257,973.0424324874086
518.1507862064431,0.002050479600026177,0.021268096294992284,612.1741726231949
303.866813688502,0.01601976416662177,0.0027222933317160823,428.70191660948865
1399.6024233776393,0.06947131024862914,0.0006275095971769258,1428.3449567847356
556.5039449343772,0.0010086098244578743,0.043232436540429575,602.7366807136386
256.04516306343936,0.008447129916749957,0.00516283057305463,492.8063411379103
37.142742549902266,0.0007832572513301351,0.05566522700881999,73.03469764475159
42.67030900220297,0.0004825773157789939,0.09031052488302285,64.75588226802805
250.3411483190668,0.005779836748758531,0.0075453910477607045,515.3985895984606
464.87616230846254,0.0025971771455009013,0.01679146439365567,583.9731023211084
39.97066397200298,0.005018115366591928,0.008690730998568031,270.09510891675296
90.45955832625889,0.006743617830924271,0.006467024170952402,387.03177408100873
761.9953018974484,0.014329469719604635,0.0030434257322854907,901.5582548973807
463.195152744573,0.006495854528288885,0.006713687849368474,761.0895433853503
81.21522877495879,0.0038531234290798294,0.01131833382893434,257.9121372048525
504.1575921002693,0.004441989347989735,0.009817906199562746,707.8604690763559
484.57028561835546,0.012818385604054012,0.0034022082738306403,640.5876281996688
107.96546683504243,0.09054927576796913,0.00048130317273706547,129.9924889031964
1617.0276200567887,0.01564070803167478,0.002788271437111634,1744.888641786648
68.11259748965472,0.015410788433043733,0.002829872381133967,197.88153682168507
578.9873812093517,0.001185244300941204,0.03679117646204683,633.3237117380401
172.51104227178055,0.004036672971546637,0.010803692465295394,357.6257327017652
964.5612369184134,0.006865617143022948,0.006352107599865178,1255.8633200046868
804.718535294021,0.013783563653145162,0.003163966230273963,949.8097026415957
1144.3223361653284,0.0008443195741821827,0.0516413015715078,1183.0165932878128
144.4003375824946,0.0001858014650031485,0.23365191663425375,152.80374121781844
52.10652772768845,0.0006736514573741323,0.06471630465092244,82.96748459889895
745.4954642341745,0.014300385310298301,0.0030496157143684037,885.3423019755138
48.31341614577806,0.009363263517186854,0.004657677233817327,261.9079122156129
1036.4505622099762,0.0005200953743417712,0.08380372355250494,1060.2599549084923
758.7946491245119,0.026270571463991265,0.0016599920035842892,834.9079489926637
118.71271489617212,0.00951909046778162,0.004581430477264203,328.8104755679361
170.10781572445416,0.013108062794830498,0.0033270203832488745,322.6769239481663
366.02522563227984,0.025677202452610997,0.0016983567504516095,443.8982119341117
569.3790371285673,0.02048322960137669,0.0021290546624713374,667.0062337488862
131.57745746196923,0.0025008354859477485,0.01743830376871269,246.25588563870377
175.82018456604868,0.0068934215311923395,0.006326486553134886,465.94727331913884
47.986026663083756,0.015972651362284877,0.002730323319279604,173.18940511416852
1687.334577924906,0.013289535121826231,0.0032815877594505496,1837.8200718957705
807.8166902108029,0.004851843066548991,0.008988558986946747,1030.3157737478978
120.05076432746633,0.005096795965790522,0.008556570947827252,353.78355308345857
866.1784660976273,0.03471899117328666,0.0012560004967123004,923.7606786645413
699.8873481475488,0.024891658230470782,0.0017519601713146384,780.2189556814121
629.7068573772823,0.010380534223227824,0.004201228962016538,822.3682483503012
625.640599667008,0.0057088119793875245,0.007639264772442936,887.4408060802706
1641.0557915362638,0.008947539785965804,0.004874086120869533,1864.5749571665638
29.26552953476775,0.0034708874784764106,0.0125647516699807,188.43260284939498
24.20545566593205,0.012829594581315495,0.003399235752268791,180.08647386872144
729.6822203455125,0.026689471886186644,0.0016339348500113403,804.6003416444468
0.2838824624289519,0.02541483464505684,0.0017158914951806601,78.96113534127021
766.7474060579725,0.005151805667935653,0.008465206706533284,1003.0029749950575
48.104756442987245,0.0005351116586536085,0.08145466346790019,72.60396515404746
299.49073977777454,0.010031885307655993,0.004347240923376232,498.848372539155
1473.971082404841,0.0025306783826808607,0.017232673477138003,1590.0181961648368
111.66118888480271,0.014096131105566604,0.0030938063451572376,253.5346941745408
11.5420109223406,0.0003133365765812856,0.13896001741659253,25.841880602149423
600.3879590085317,0.0011251276103617007,0.03875648655731019,651.9663836916003
387.7196097284763,0.01887572400133607,0.0023103825050654696,493.663226279479
844.5939704635917,0.000940526420843515,0.04636089005933428,887.7028690200814
760.3178002006614,0.002825245767213447,0.015436024125848052,889.8745522467209
263.3532877089258,0.020759718929476884,0.0021006967688783377,359.6798655358295
1004.3742191666677,0.0026433407179065503,0.016498229632373306,1125.5883482104894
345.4472936751528,0.003758187704042864,0.011604241058885181,517.7903376339891
46.51139984998098,0.005321321721877013,0.008195540891236646,290.54107994236034
48.279279140159275,0.004649342254619891,0.009380049062512748,261.491526693149
850.7473531770858,0.003949526694563514,0.011042071707232384,1031.8654229982553
270.4863078435239,0.01451620515488157,0.0030042740298582946,408.2536855119618
1194.556964339552,0.020083499818644275,0.0021714329748393517,1294.127811694356
146.71556736924921,0.022446246939798083,0.0019428464850681745,235.80235790247443
181.15524041992867,0.09711027945488229,0.00044873908398650994,201.68560154643245
928.3759107488459,0.0018481326580467815,0.023596477563776634,1013.1185925741488
45.618571844765306,0.003767498903696538,0.011575562286366232,218.3886387004115
108.4493003425631,0.053106250060200866,0.0008210183191809842,146.07424018676278
31.751870672439377,0.014939086837437983,0.0029192289458447535,165.61890252904587
1067.0689328325072,0.0010024325569584843,0.043498763103167776,1113.0182488590274
310.8005377435261,0.01358950553373809,0.0032091490070729066,457.963867349505
1251.3505237458878,0.024264367762050255,0.0017972570201315783,1333.7597378593705
700.6207737542069,0.1942255610165297,0.0002238339371091981,710.7882690541154
769.9273434507548,0.014695527635316152,0.002967613072433953,906.0133741942942
241.6085596058318,0.003240034689599781,0.013459967061686362,390.18835990551315
802.9376101934297,0.006889612185944456,0.0063299845441327105,1093.225118607323
112.92667103752498,0.002343316211136124,0.018610453799849498,220.38074587354296
622.5308849198801,0.06119690924214798,0.000712419041976228,655.1714658472309
1686.4895171327016,0.0028507886344975144,0.01529772366044567,1817.217724046954
243.44309994875053,0.02287769586664565,0.0019062033898494628,330.8492388143806
327.71679861870683,0.013374489325448973,0.003260742671101778,477.2463020340414
380.7651723212823,0.003001509928447931,0.014529572730977814,518.4057826859798
608.8324687103454,0.020937591460950984,0.002082849303629972,704.3404807006631
1928.6382747290954,0.0007132708419550493,0.06112387238876802,1961.3179553429045
789.9156990189623,0.10839133365147073,0.00040195787127498894,808.2950411410834
962.3276962034121,0.013351771062609397,0.0032662910349669618,1112.1116568991608
450.7512367643285,0.017154237342734968,0.0025422502301991703,567.3290698456511
509.7109546536445,0.0031000984156366366,0.014067521993258147,651.8730262040682
868.4270628654655,0.30473972615483125,0.00014200127705941247,874.7856116505835
368.4847042502268,0.0020482378696746392,0.0212913717997212,462.40527426646486
222.05618614854632,0.0043943536937169425,0.009924332835135947,423.5744515275719
397.2702013285779,0.04980464891987469,0.0008754692524931383,437.3938865890764
270.2082404051959,0.002899876104347395,0.015038781899184513,403.1877087219989
1333.7250525822956,0.013206230296679753,0.0033022885661742082,1485.1599196140946
879.980220030981,0.006761040002384042,0.006450359622798146,1175.7881911065308
2321.3164310147936,0.007101800259906106,0.006140856520643993,2602.9304307025427
2197.906030109032,0.0023779395858875385,0.018339496149086497,2306.948053617719
107.74984692590512,0.0010754322657485634,0.040546930605405936,157.04837123551684
363.7098049516201,0.010411323093994188,0.004188804696426905,555.801407301925
479.2999480332014,0.0024481084990033127,0.017813868024695673,591.5601509729896
493.87592694769177,0.0304404041841091,0.0014325723603945378,559.5577820331827
455.65262656906657,0.00021164142838378527,0.20533840441586046,465.2553671466207
